,antigen_presentation_loss,ifn_gamma_signaling,tgfb_exclusion,wnt_beta_catenin,immune_checkpoints,myeloid_suppression
ACH-002689,0.3178137729923349,-0.6179366655832959,0.8978141043877996,1.1253546110668913,-0.366499369169508,-0.16498273672169808
ACH-001443,0.3809218616767636,0.3295494839534361,0.4617228554550387,0.2780956217201617,0.8024681681817215,0.268216262972865
ACH-000688,0.33892478173512647,0.11324113815776021,0.5814742698020453,0.13951875590244067,-0.13654489800652966,0.13056280561571118
ACH-000405,0.990598549075319,1.0715910030550355,-0.4734309879927152,-0.5012980789873416,1.4938489250666651,0.18889424895806808
ACH-000821,1.0441216156835282,0.612087509967274,-0.7746465920675399,-0.25524986901261987,0.052513691120412896,-0.3668813117197354
ACH-001677,-0.10172944399119271,-0.01971968571388801,-0.32292245062741204,-0.32204207851030386,0.21098370367516625,-0.5360602500625685
ACH-002526,-0.08068100282176728,-0.436846840386885,-0.37626878321257995,-0.3529526676114681,-0.20203013634040698,-0.6327489947703321
ACH-001627,0.05215949636031362,-0.05101912516722085,-0.28381905124523493,-0.6851381268798832,0.03682049865552475,0.016360563720036025
ACH-000951,-1.2887293503520094,-0.09900737387465222,-0.6447092028117222,0.0484962833947706,-0.3556819019989927,-0.4248562708582781
ACH-001036,-0.3148617131276363,-0.1416687236021184,-0.6805528687889003,-0.46390965422006314,0.11095920277613203,-0.2231410760877763
ACH-002792,-0.2984360464966415,-0.11398821389793895,-0.3462671121913834,-0.006423336212979258,-0.5651352123577934,-0.4690834655089513
ACH-000547,-0.06850298816530438,0.43496551018106,0.16719245721155773,-0.10508414672623259,0.4379444584288606,-0.15077542736154495
ACH-000826,-0.19076192704460507,0.0357129155461474,-0.008766745995089698,-0.00920624874704994,0.19536742440499186,-0.14201840696996593
ACH-001986,-0.21556391885328455,-0.5535565236735516,-0.4543956551496818,0.12942672731854304,-0.39131263849552345,-0.5504262054755464
ACH-001147,-0.009237363541134434,-0.2710031568128776,-0.5936388934031165,-1.0856239064608597,0.541555082590217,-0.476403034094121
ACH-002927,-1.0675928806867587,-0.6759540502925718,-0.43402244065424306,-0.0945021109047258,-0.42120435729860795,-0.3875033324473806
ACH-002470,-1.056868262903174,-1.1815349483455597,-0.26272162374920316,0.29615228089838463,-0.47730373318008096,0.12283187787696437
ACH-000162,0.29780148818149915,-0.3522038794844077,-0.40124789138355244,-0.08086991910115968,-0.17777528433998166,-0.470185970705662
ACH-003139,0.4654780903545426,0.7311485205450521,0.7998273165058151,0.17587079526104016,0.308013102577718,0.22779257981273457
ACH-001751,-2.1909292408491714,-0.6739126742206872,0.466770753289635,-0.11143012413051548,-0.6222598769734786,-0.3875255392944636
ACH-000018,0.020281361501159736,0.027777708503656896,0.2832989993209381,0.2361929934873796,0.11894167667062965,-0.21261265089232986
ACH-000721,-0.7671475692161042,-0.31601303994666874,-0.9347775946643208,-0.012955185352408739,-0.23485228032192176,-0.44756016952311367
ACH-000003,-0.23394244996051405,0.10132413990153745,-0.2150429283828371,0.31678381994974897,-0.36039095218292266,0.39208975611589114
ACH-000092,1.494303725585934,0.5117357444909273,0.2223354555513897,0.06755226786417909,0.20667992482704592,0.2804034675707369
ACH-000669,0.6297452652472846,0.35932585899525404,0.14877244723009694,0.06910653565403783,0.2778937678677072,0.5863050170952964
ACH-001099,0.6958250626532099,0.008986811271781074,0.11779724692256159,0.27104649450883117,-0.4588344022759609,-0.17377343679991383
ACH-000648,-0.6250171461648955,-0.15334329966717677,-0.17815924819025017,-0.43419776154090195,-0.4421903121824242,-0.042165987178279275
ACH-000950,-0.17494539112338015,-0.29233926503198104,-0.1476914884429796,0.8060758761456205,0.1252352967060968,-0.2858965060071019
ACH-000050,0.24537410366592252,-0.1495558869325328,-0.6608696254696006,-0.3818940309783057,0.3926247993383631,-0.06853856695394024
ACH-001106,0.7044729432102449,0.23204850897761872,-0.06714193928334249,-0.22395539432269143,-0.3056634655323193,-0.3948670445705064
ACH-002051,-0.8395609340205328,-0.4710680080064219,-0.8313052923422543,-0.7772171902156331,-0.310458813325225,-0.40799326693350796
ACH-000367,0.6590160206514774,-0.002861388853866368,0.13278149932999542,0.1071225929201955,0.138341910798132,0.07790577847283321
ACH-000589,-0.35748863289799726,-0.6649588703535216,-0.12573385914528581,0.2185787463798956,-0.27491492549554725,-0.3621714162561653
ACH-000564,0.8945840660878274,-0.5544244721491147,-0.8184595970399654,-0.44549114053615835,-0.33979215283628245,-0.35063586913900036
ACH-001522,0.29818412550717605,0.15060412492593928,-0.23566459147225374,-0.195828338275988,-0.14753616747322476,-0.424165362215646
ACH-000831,-0.8845223095289533,-0.1402706094317025,0.03391107970529707,0.4343573768197169,-0.04441481548937395,-0.051487869641534866
ACH-000424,-1.4292286536184693,-0.2090233614354372,-0.2267367663389351,0.2893584593329012,-0.515401466872977,-0.18702639774508392
ACH-000409,0.5126969280307715,-0.27549766554206756,-0.5453726558551951,-0.23507842483729385,-0.06095474564206784,-0.11327057130541039
ACH-000616,0.3300863610342013,0.4293901430436775,0.791529252359898,0.3903520468064209,0.6089425220210712,0.4607787654768741
ACH-000628,1.745855967057205,1.4741712744164142,0.2066853553976168,0.13462101200118312,0.5098398529927135,0.7275998289803401
ACH-000512,1.0359934317214798,0.2057400612734803,-0.800521080267457,0.005006347942995248,0.21257709746570588,-0.12360364277993484
ACH-000232,0.8327482022407675,0.07504307592372224,-0.05188654926204112,0.26429027873024713,-0.2944663392521392,0.44511612350542906
ACH-000820,0.47173926552634315,0.00032900158774065404,-0.5487610418812664,0.5930588407414221,-0.2762102478792065,-0.47708805212977906
ACH-001295,-2.2389027303232374,-0.8770083299709902,-0.7405864947740137,-0.44138453291343954,-0.3725626724250865,-0.32267865812920876
ACH-001164,-0.775123644226304,-0.4389976309298399,0.5061506529723794,-0.08924087474683617,0.14611093924757865,1.7275646680130807
ACH-000806,0.8395569807864989,0.7719036561776224,-0.35417140749397813,-0.5597182110405017,0.3568389282297815,0.1311783496122152
ACH-002524,-0.5954362881853158,-0.5699730418782256,-0.11021352488015008,-0.5326156610204652,0.03862741233867833,-0.13205755517246334
ACH-000645,0.9151695559829817,0.48980186818844085,0.9965886097160964,0.1423578616735401,0.02599940413821648,0.5256330559317149
ACH-000099,-1.7030095947723214,-0.8416135218911651,-0.38918795642481613,-0.39992886172230213,-0.30468902090984024,-0.13484024558476082
ACH-000902,-1.2064394633592666,-0.8625405632405106,-0.7131665577702488,0.36146383766815393,-0.1915302100857732,-0.5835654486917363
ACH-000649,0.5714122742182173,0.3764814674852215,0.3382681580199483,0.001553655795578479,0.157113768107748,0.3391094797164183
ACH-000086,0.1594980652212943,0.016457989937844808,0.027169211902660556,-0.5255045715904738,-0.07514164980464717,0.10037279803426173
ACH-000149,-0.1433766378339845,0.0350353815551767,0.8736973680065437,0.45839956246215896,0.13178245062914348,0.19222406521557833
ACH-002538,-0.7891025940970638,0.4564507606321179,-0.07358075447373673,0.6204103566994705,-0.3293625887805573,-0.3369355311574361
ACH-000142,0.5337920097933462,0.11252272202189374,0.07043225616422376,0.06249031442890789,0.12821408734021394,-0.11202295314052568
ACH-002535,0.09691591462344855,0.08720971579522718,-0.6994014031504405,0.06590011524713942,0.09358458950792425,-0.27838615836649017
ACH-000227,-1.6891326999757688,-0.8271665190938419,-0.2455985461712041,-0.006504670007682289,-0.1805121916980661,-0.42337633558886784
ACH-000697,0.9028289971614234,0.18836888745412117,-0.4869965861783294,-0.08500818733413804,0.07731416077779647,0.5600812128342426
ACH-000942,0.404775396879604,0.07054237222825957,-0.08217970702052828,0.14481599591092295,0.5599449187840537,0.0449734595016229
ACH-000264,-0.4900228248541217,-0.47033741925721884,0.29381842415632053,-0.05542858046277097,-0.020952280751356727,-0.4402217927963856
ACH-000809,-0.3643559620103012,-0.518028334961928,-0.17661991674922428,-0.03062484409028795,-0.17701839684513765,-0.3994205228111713
ACH-000093,0.09744013112940089,0.7921395739257497,-0.041765178884485894,-0.24686588400022594,0.06688134425171811,-0.12189478125752191
ACH-000100,-1.6026570814196799,-0.3741566740211067,0.26680471958755747,0.5394061946341702,-0.17617219752603633,-0.5418031750488775
ACH-001445,-0.5466768255993067,-0.5121114226252518,-0.7561696747501383,-1.28711295142937,-0.21012474316622817,-0.5505004972440644
ACH-000060,0.7675872876078247,0.044367212940131795,-0.2967005453189472,-0.02666026960152599,0.08711532844773513,-0.23129217396756951
ACH-000001,-0.3333404422971957,-0.07810605496413997,-0.0272590420344196,0.3648473450583558,0.20136061393277785,-0.3355153886623687
ACH-000957,-0.19023310077063516,-0.3017005533384744,-0.5025576042799511,0.6522195119442997,-0.10443683935541653,-0.3349896273705644
ACH-000650,0.007091100302720702,0.10913879424483024,-0.10217731894428132,0.4439995551037016,0.19404888178201454,-0.5578396554083598
ACH-001096,-1.5940175016031604,-0.7417808944794189,-0.16402687066183005,-0.2791183755466032,-0.6588298930503166,-0.583108120027528
ACH-002799,0.25706955325700237,-0.104009570547001,0.3879514762038612,-0.44102393135328166,0.24900501915450488,0.6342264136669041
ACH-002404,0.2751585441613305,0.3906128479034858,-0.06828600686659886,-0.6321099475772204,0.05172841001623655,0.6056543488310054
ACH-000239,0.2580492709830173,-0.4115581187953759,-0.6374905261050184,0.2494720734849119,-0.24937265768283323,-0.20106328509447433
ACH-000762,0.3582523900992912,0.26667959095199045,-0.16845942878044684,-0.3127318238094203,0.19506017869028067,-0.0800480651978394
ACH-000922,0.43424977188949837,-0.239048218626052,-0.391282227086813,0.25467071081327813,0.0956534481844542,0.25409847596493024
ACH-002784,0.4396776886001668,0.2860176745160051,1.089539034672705,0.33720643059508837,0.2994278207311041,0.4656340323776054
ACH-002653,0.25416732023735145,-0.12212771681731069,-0.4913086986405118,-0.4082288055644696,-0.3434216592091183,-0.08544851636272806
ACH-000859,0.5215034528372466,1.212944094621163,0.12661746422943715,0.5418532706920443,0.513583199677992,0.4981635014165859
ACH-000990,0.8974647964954386,-0.22354419876987297,0.17386033187564234,0.16034803458557212,0.01396520572229809,0.16192746343583428
ACH-000410,0.5451365928589229,0.16984996315607692,1.0376231055049532,0.5146942306570967,0.13203688123629978,0.43368750616235907
ACH-001971,-0.24837881639341822,-0.29985339971969577,-0.08466582214873576,0.1333488055247318,-0.3578026318124103,-0.5475580661842593
ACH-000927,-1.265268208941308,-0.9592222256469599,-0.2766371149510307,-0.168526782074176,-0.38445294312935907,-0.6532209096031002
ACH-001853,-0.06011340200392184,-0.34634070069950146,-0.34672563824003283,-0.4560354561941719,-0.4392020914610686,-0.5196942185508339
ACH-001978,-0.3257427449739583,-0.8367011699336564,-0.055371558216251955,0.2797499766719334,-0.3341237142569717,-0.643567534588828
ACH-000694,0.2975367706791261,0.09393373925429699,-0.02417417672940841,0.21413413068018067,0.04377684565150258,-0.4036203846943988
ACH-000935,0.24967641376952512,-0.10668461311944712,0.3116883163527235,0.374476599131497,0.3478426599673488,0.09363554457118539
ACH-000918,1.0701045132668432,0.03598601408157642,-0.330225487344467,-0.047907302081021653,1.0936958264966798,-0.25871219317788247
ACH-001984,0.05948412040863104,-0.2783111013614071,0.17075315524191456,0.5089990569623736,-0.44288897753203554,-0.23686421080545794
ACH-000761,0.9627634789312591,0.7442985151029728,0.38676845005733546,0.34069638070604685,-0.15925024047336733,0.09639978692992562
ACH-001563,0.0408684603297152,-0.18496832442188108,-0.17393262144783136,0.042908375266054774,0.03312089153352067,-0.23727213128718128
ACH-000974,-0.28519047141125686,0.14837614027651996,-0.08185825992135635,0.5085351059593755,-0.21588999160239267,0.07425549415643348
ACH-000297,-0.6498925210320559,-0.46000332441548164,-0.34889500045625693,-0.4380849002307919,-0.0597116331569294,-0.5333258654055378
ACH-001719,-0.39390737254705255,0.2680155150136651,-0.025281380951643468,-0.4291600724132789,-0.17958665857745934,0.24790108683690715
ACH-000243,0.09545458292871345,-0.08075342406200176,-0.39485910091868215,-0.043712215831491694,0.3628330967083084,-0.2669621872145216
ACH-001418,-0.5148986703415422,-0.3924653221329368,-0.3417542367955461,-0.48927348135543375,0.040630845507108125,-0.08002372878769382
ACH-000362,0.13542250101115727,-0.06461131503924958,-0.633645475595296,-0.7204150860064702,-0.34924178114177534,-0.0619595960069812
ACH-000843,-0.20781057778350912,-0.6797239834185967,-0.2760865935350505,0.049723928463634916,-0.3170830688591419,-0.3144665662856583
ACH-002052,-1.9374127553125244,-1.1270471244085236,-0.8173381272104163,-0.3846795827163379,-0.3705997666728871,-0.2829693078651172
ACH-000840,0.7022407071252437,1.0036268706885507,0.4892905798893447,0.11290075560563162,0.14286735249518195,0.35620126898116267
ACH-001852,0.8749969281132076,0.7377410571767999,-0.4130870625428454,-0.302308821642097,0.0949080272043593,0.05748742261884546
ACH-001528,0.23701442535319847,-0.016866334962281744,-0.08895741731709687,-0.5651321226903273,-0.08483223183096313,0.1593377514381649
ACH-001656,-0.490701846636336,0.18900907664626415,-0.25179412478114854,-0.5336617302916545,-0.5185507338319545,-0.27119316452014136
ACH-000016,0.6581469290672874,0.48220777733851705,0.09045629818806773,0.05506574399358002,-0.3074122200908932,0.13621540622734063
ACH-000165,0.5042549444759432,0.7669427253458749,1.5325621396195828,0.3185342499776251,0.3524668829758821,0.38019831285119504
ACH-001460,-0.4521582181567123,-0.0801438564959305,-0.8553812876459735,-0.13677983604914473,-0.31880361045694056,-0.22935652781421265
ACH-000592,0.8235178826014743,-0.12452075131499774,0.6735568997107455,0.5007303899738174,0.0438260789878008,0.32702285249719654
ACH-001192,-1.272373308873632,-0.4773961253169522,-0.0798975434833576,0.3518499520306057,-0.4435430471148724,-0.2913814479869412
ACH-000045,-0.2689333668498747,-0.1244163844916708,-0.4949670957470668,-0.7723399894564689,-0.31515335339020467,0.19248583760339907
ACH-000741,0.8085819366944281,0.5295278834093772,0.12210170483080758,-0.47574278672112336,0.31523807664000003,0.28248147267763085
ACH-000912,-0.14169387423640378,0.37522928915548537,0.5115073403478377,0.21519803834837908,0.17165199129284023,0.06889532745491629
ACH-000529,0.5683141057057474,0.6734566812431342,1.3933495449122386,0.4594286810580286,0.2543903332042028,0.5324474869872379
ACH-000508,-1.2655663647526796,-0.5888284762518565,-0.1371017298978042,-0.1018902700040492,-0.3695677429172574,-0.6750743185293656
ACH-000577,0.42199931420788706,0.275326864640145,1.036885546653524,0.21084270318319662,-0.30719741165770365,0.5651761501200995
ACH-000768,0.7676815928619077,-0.15253358395279681,0.2839598170117054,0.09648254658475496,0.12661525290620446,0.3697677304900666
ACH-000636,0.28958137143050433,-0.027492758887519293,-0.518053621450158,0.006185382445248311,0.08331080959682631,-0.1535603672174502
ACH-000667,0.19970367388263277,-0.17806612081936724,0.014980614565608674,-0.23587034564350096,0.038535463783704295,0.10724282154418759
ACH-000905,0.3032293870592845,0.0794447332333146,0.263594944754985,0.11059071593753375,0.19496282742759907,-0.13400442685990885
ACH-001494,0.550483242762872,0.4022470680299556,-0.33473338089625915,-0.5594190669738119,0.00332668272375751,-0.27870145156965626
ACH-000387,-0.4293013472777348,0.06315542727647161,-0.26081660530845024,0.17784820716201907,0.020385434272584393,0.01854678420251668
ACH-002510,-0.12424026538545618,-0.055368682919537955,-0.25667763262776705,-0.29118180075839756,-0.14934122852892942,-0.5109716008553851
ACH-001303,-1.9164207043055368,-0.8434109575101214,-0.7437665289135987,-0.7372444672274268,-0.5266413626986043,-0.5127226978529266
ACH-000026,0.525402515573629,0.25269259633116836,-0.04210214865707676,0.0967049239437016,-0.18242813002048797,0.0801905857724169
ACH-000838,0.7969074927009498,-0.2656273824472092,-0.6246940644134015,-0.3604662074923577,-0.24269625306648232,-0.28018927874752814
ACH-001172,0.5589367008507591,0.30249930626917076,0.3077835472693568,-0.11985296896001449,0.043930703807978366,0.043358296142224396
ACH-000822,0.9280650272204778,0.10621059818386465,0.15922641649222388,0.3211904928074244,-0.0034993435118982528,0.4116735985148212
ACH-000531,0.4540708224265141,0.26223108949907226,1.302771201939119,0.16484105541050317,0.25657870737440486,0.43573341574222674
ACH-000349,-0.6815143057549284,-0.2055704242804835,0.04268271418060007,0.1915209551049884,-0.08747138296343408,-0.329739077131407
ACH-000527,0.5457564200173454,0.2752250941298742,-0.3317955810549777,-0.1852918888320361,-0.13131345670998462,-0.0536716527028775
ACH-000279,-1.3395929090050414,-0.47833374475447205,0.1616675225929449,0.5682615680887751,-0.11452063944335417,0.1933078976886465
ACH-000516,0.5902711470213452,0.29696049941792996,1.4529139837765996,0.5630552859493507,0.2987608881057198,0.8335149579312463
ACH-001662,-1.8714221879520734,-1.1315564472034418,-1.5943610833741984,-1.087776669634656,-0.41731046662508126,-0.3824643816900071
ACH-000812,0.583981555670618,0.5101447798081333,0.3113847914883512,0.7466614393184123,-0.23974586470792766,-0.10232498215135276
ACH-003157,0.5934047241238712,1.0560748550545447,1.4982076375737927,0.2205666563903807,0.4247920836992585,0.6030688626110045
ACH-003464,-0.4178793887993889,0.029681942003797344,-0.05122898628649771,-0.8510050629305784,-0.08479242212787892,0.3522125433360477
ACH-001300,-2.181547378633496,-1.0522870574299295,-0.43404686583456353,-0.0706020206626908,-0.48647128704693016,-0.5600736163763741
ACH-000524,-0.5235317468301808,0.16821052706964718,0.09289635667599634,0.31247258133956596,-0.03933420869279166,0.001555775919624756
ACH-000611,-0.09139824907956624,-0.31311539463765903,-0.30649755494479985,-0.20738005443280824,0.4560646829370391,-0.35955102534910277
ACH-002419,-0.2453451292389812,0.23141322946350634,1.0112044958318058,0.1426340847652267,0.0686511876668693,0.7109764538470164
ACH-000411,0.5543545630049841,0.5501724084104002,0.2639111043330475,0.1173325485601163,-0.18775139356514395,0.04425079436909988
ACH-000718,0.39104874641198156,-0.044127049675245056,0.06439544485595648,0.2528573234208467,0.3335193874513638,0.15280892440617425
ACH-000903,0.42331341581951787,0.17639225052113305,0.6732114900392258,-0.017750831747596618,0.5328993087955559,0.7283034519862225
ACH-002021,-1.21934502997506,-0.3984408025729459,-0.6127941171928567,0.3879662917444736,-0.009656190260889735,0.16175955203346723
ACH-000433,0.2732620992727058,0.4131833678932259,-0.0930685374234018,-0.4762815899910671,-0.040406776229225984,0.20708903747195084
ACH-000499,-0.5759669451381348,-0.5666047977952715,-0.06127640794135813,0.22362839806957222,-0.3105735542007409,-0.1296436751043967
ACH-000278,0.06146148337469841,-0.4061102669864637,0.002687986660050396,0.06434128149908361,-0.029114871706774046,0.12234729671691486
ACH-000202,-1.0454941161448867,-0.8038627172051567,-0.10308481547895813,1.1671062912105883,-0.43836347305746665,-0.11910204331479224
ACH-001736,0.545962541592372,0.2663641537736455,-0.3697511426963382,-0.579633387088587,-0.20034851412604873,0.09707950259170979
ACH-001379,-0.6414229704155907,0.13415490659608803,-0.15680362373119924,-0.22701482329042788,0.15042376049115633,-0.3118212682767796
ACH-002070,1.091401101378163,1.1131460260778416,0.9053416646216826,0.08439873103027044,0.612667358197249,0.5215761085837601
ACH-002794,0.25244221813967216,0.6985587561161553,1.1457637327259718,-0.5312939070384775,0.6886283243250934,0.6491143572718636
ACH-000128,0.2782984068376606,0.10265735268927217,0.375612899970264,0.2761736585867994,-0.002672736054536486,0.5438305913471978
ACH-002528,0.6957724794254118,0.09561876382555869,0.6694923867924825,-0.29847103213937676,0.10626997744997364,0.5982128458487447
ACH-000696,-0.4378589880610461,-0.2670970853917616,-0.08489877705498483,0.2797086033456909,-0.19612052310699346,-0.14414325687923368
ACH-000041,-0.527740524724437,-0.2510182163064307,0.02148378205294478,0.6385535336120396,-0.27131039328486817,0.1109577622440242
ACH-000214,0.9630074385955045,0.8486993180349955,1.0034928069765494,0.23067068322180634,0.6371596751887814,0.7263163570958628
ACH-000747,0.7503708952627316,0.34183137048511175,0.012879017534545142,0.14187045355132777,-0.2112866480138372,-0.03747211828895206
ACH-001307,0.33423801124613983,-0.08025944476441363,0.4037173721506451,0.3285554637100861,0.3402533369653562,-0.002978873407833954
ACH-000341,-0.533479686910186,-0.34941670951608483,-0.5032274344593722,0.3057732309613336,-0.3116925730329994,-0.30502076551856105
ACH-001740,-1.5227083238081578,-0.4394447607333982,-0.00726056605321757,0.09762740315489313,-0.21651655591611255,-0.5422953617241527
ACH-000417,0.700482736760506,0.6535737225169498,-0.2769465111460347,0.1569877713954615,0.4303054965888348,-0.22832104343116286
ACH-001393,-1.0015029876086852,-0.42633997239684657,-0.9706747364163696,-0.7104843836448299,-0.40088299226770396,-0.5003626041307044
ACH-000120,-0.401388360902293,-0.061599143112284156,0.8103060185191787,0.2826157278766727,-0.13679982827535697,-0.2288388921922848
ACH-001694,1.1898500941322754,1.4810854831315088,-0.2322862867603037,-0.23247023901917546,0.754364050809404,0.2997905542630095
ACH-001542,-0.31569718360508997,-0.15547243480674466,-0.47030510521970054,-0.5002685959460338,-0.186550887542377,-0.0998494143605863
ACH-002509,0.11897220224143011,0.041686992857778736,0.12705764516452617,0.19422345543728844,-0.3970446042411957,0.40181499055552594
ACH-000438,0.0832204409691041,-0.2919112678301263,-0.09387408147101049,0.1678179844390088,-0.3409667232128088,0.013554081784374774
ACH-001366,-2.460122991670261,-0.9249496868988777,-0.4417188307885989,-0.48974608230728184,-0.45742212212449695,-0.3802128928676723
ACH-000653,1.0391429526493177,0.1946075191257428,-0.6045331339867778,-0.05351777984321184,0.642809609943788,0.02673261378867219
ACH-000839,0.6100340512828784,-0.15664983344101743,-0.2512375495928039,-0.4641221091956343,0.14345325711959253,-0.11333084947352719
ACH-000673,0.3808017928804009,-0.06651544344102511,0.8379852303708987,0.41677026001436746,0.09459433347505314,0.07106241187502989
ACH-001524,0.594297929684007,0.7673881572985543,-0.2902191090704464,-0.6296644360302585,0.01564926959193276,-0.38090100151981465
ACH-000069,1.1983743130171853,0.956504710417805,-0.03656212900752437,-0.13951743217246598,0.22863413865105695,0.04954870878196829
ACH-002996,-0.04305087504682362,-0.038712498331941,0.6024456335221869,-0.1951541735736555,0.337602678687168,0.48997158976379235
ACH-003142,0.3525591072317508,0.36298813565377497,0.9351128242925486,0.07895921227499234,0.13003808830860078,0.40319638388100004
ACH-000323,0.34447083129429124,0.4642455439064308,0.9282323256658005,0.3491329033757276,0.3132440369679859,0.38357337839432604
ACH-000021,-0.14890624227466304,0.009398010984846506,0.1747163158643105,-0.3901226717950877,-0.029197149315986336,-0.3693131907663232
ACH-001863,-0.3707980648312833,0.1809377039488052,-0.347427640136563,-0.2514845777779841,-0.0703750621432376,-0.29348168944723657
ACH-001996,0.498445576180672,0.6077694591905675,-0.33774542677750125,-0.6504968731756187,0.14061512906231838,-0.1609900848267081
ACH-000980,0.357946623516442,-0.10416074443382534,-0.3195925594115771,-0.6021829757899051,-0.325074074145045,0.17058227139558194
ACH-000106,1.196119368960147,1.4042557662633512,-0.6108532756016442,-0.2510090813093266,2.393521167740237,0.06000128012597002
ACH-003156,0.09434803548158645,-0.002993950909910047,0.2546576528787166,0.035594069156325646,0.10800844019942131,-0.14926967390975207
ACH-000734,-0.6060076988945498,-0.5640591469491082,-0.35936608581857965,0.4978286024924863,-0.413317165065052,0.4853429834478535
ACH-000845,0.26558120066596824,-0.21231418820317316,0.05974295911945996,0.11908548269031134,0.35803331825114704,0.09213796456882302
ACH-001982,-0.4167352158306596,-0.021382898617278157,-0.2605553395898037,0.13974528828884555,-0.3265490224443596,-0.4919988896792185
ACH-000730,-0.019343373365865335,-0.37195036017808586,-0.05541526292223244,0.4563406736055734,-0.1064985106871565,-0.11580164365838401
ACH-001334,0.49711394423879873,0.5483425116689237,-0.4172600181742067,-0.6138467363069564,0.4113779655884826,-0.050887824716259876
ACH-000698,0.5801425688272404,-0.167613621642087,0.1776741485446386,0.3050798812681149,-0.35089668137244584,0.12295377555346747
ACH-000802,-0.22371618867470097,0.20870290664429175,-0.308034328555697,0.2755455347807908,-0.05299699323958537,-0.06351168364527994
ACH-001836,0.8352173165742445,1.109000738148175,0.286814831342389,-0.2652175402028699,0.534643476849051,0.2941959576487266
ACH-000573,0.410487224941869,0.5291927188359057,-0.032282667840492635,0.4579849858782284,-0.047160803227307944,0.4320382949180576
ACH-001699,-0.019367959051605352,0.29914325350387905,-0.20629800327863923,-0.5926568390783455,0.3503073430383549,0.2681569930742913
ACH-000963,-0.45358504034240615,-0.5069080630725925,-0.745135848761445,0.6433532217515117,-0.38459085565222223,-0.5089372242098164
ACH-001567,0.009113535284090313,0.04070087752879347,-0.292939137466871,-0.28939925649413023,-0.2514386771996548,-0.254597859750431
ACH-001653,0.0013272499971715894,0.1538302599982647,-0.6861971126399039,-0.5966350062675319,-0.06655302116585503,-0.19675153539845547
ACH-000852,-0.6063624380248418,0.01685858293476443,-0.4174755303278877,0.2586585634062349,-0.21995092753530596,-0.35876104071296416
ACH-001862,0.2955682580225626,0.2985330602585952,0.4188839926539847,0.0718326871706417,0.20608361290865015,-0.2974224131014126
ACH-001976,-0.6210101727162299,-0.37688275507956026,-0.047073131818591574,0.24138565274802462,-0.42124334029265115,-0.3970163423829394
ACH-002665,-0.6098337444338702,-0.4007909818195499,-0.8064562492909723,0.207385681982442,-0.1743190125519738,-0.5232568385459674
ACH-003153,-0.10313728821944049,-0.17573032600058544,0.11784688526609403,-0.04102252118011585,0.005763760559005025,-0.10792692002554449
ACH-000661,-0.2721054975239505,-0.2311152971488043,0.20546959002611417,0.6287874092808469,-0.3348312895805751,-0.20267700192473512
ACH-001500,0.7702926220663111,0.9544860371477881,0.19390546311612655,-0.2446868753151225,-0.16751640875229615,0.10437653512654117
ACH-001190,0.32664869128103535,0.32107197550574085,-0.0857976073161194,0.2707654852019221,-0.05867709592840931,-0.17814808146840796
ACH-002467,0.20684867340792093,-0.25338083552343005,0.7518995218932939,-0.017835316316663408,0.13749233537645836,0.40629775207248403
ACH-000364,-0.2258774521547837,-0.10828688030361709,0.7463906914628954,0.5181369809425032,-0.04995057622472738,-0.09160262311938534
ACH-000448,-0.05967094214401702,0.23982949793514866,0.25631322197396755,-0.07034296656861114,-0.20443543138174256,-0.04861247905832339
ACH-000979,-0.08705107889559731,-1.0648705614519685,-0.5345520248489454,-0.8968647589514201,-0.2526900418735473,-0.08743448999936997
ACH-000932,-0.5832515755230302,-0.5464016743980546,-0.9081540815528776,0.20505852856604712,-0.2044015875884405,-0.4021763387222395
ACH-000783,-0.7241575722245782,-0.663610587125662,-0.25231256733303536,0.3162927686765661,-0.18681055820152273,-0.4043454260179806
ACH-002044,-1.4352874702906544,-0.8337183855771746,-0.7438641870196222,0.7973866515373067,-0.5024390537065183,-0.6619925135540518
ACH-000301,-0.2679899896222549,0.16364708209594653,-0.47794364413207163,-0.12299357326551444,-0.08012583148829773,0.584341866183831
ACH-002459,0.9331780477957341,0.3240165017328684,0.7020471664753797,-0.11358159889891321,-0.010662286727583401,0.3367274182216733
ACH-000976,-0.13362148416984548,-0.42144045265734964,-0.25886222080817795,-0.6543030299744916,0.2447282832561377,-0.15952223279640473
ACH-001516,-0.8186119732978404,-0.47547829394617075,-0.23658196586131627,-0.5724969752965563,-0.41453431327742235,-0.2637633839176176
ACH-001354,-1.5663512178091208,-0.6533668135900881,-0.7849857398773405,-0.0876138489550111,-0.44232477295617484,-0.46701977711195136
ACH-001645,-0.39508267546804127,-0.4222008572629494,-0.04096961433054786,0.14721647040372193,-0.20424403859838391,0.43305726514276177
ACH-003135,0.005993858308733882,-0.0019021121962288347,0.42939995691966876,0.23560592526368485,-0.007265368283274805,0.22416849939520175
ACH-000867,-0.6965823430912206,-0.4538172995583515,-0.2287059088572708,-0.1663491976682499,-0.3205372121651138,-0.09617942970121109
ACH-000304,0.4126017163335548,0.46464033273161476,0.5239350240868921,0.7367983320842901,-0.22269999961976453,0.2910935903703958
ACH-002069,-0.361158969432427,-0.8450008178781497,0.6708649647200725,0.41414351353975415,-0.4637853404972414,-0.013026952304471975
