gene,lineage,rho_posterior_median,rho_hdi_low,rho_hdi_high,prob_negative,prob_outside_rope,n_samples,ess_bulk,rhat,significant,fdr
CDC25B,Bowel,-0.06599306620581169,-0.319230898111532,0.19068221710726108,0.699,0.485,59,2224.0,1.0,False,0.5691348837209302
FERMT1,Bowel,-0.26908251539515643,-0.4671994720278152,-0.008122630783891582,0.986,0.9045,59,2023.0,1.0,False,0.3556551724137932
SMAD7,Bowel,-0.41145719693665317,-0.6141659455079513,-0.18412156960916426,0.9995,0.993,59,1827.0,1.0,False,0.08400000000000007
PIM2,Bowel,-0.10925375462725348,-0.34029050659483323,0.15527073385047307,0.789,0.584,59,2429.0,1.0,False,0.5691348837209302
KLF5,Bowel,-0.3864938223088338,-0.593057055826264,-0.15317697012910658,1.0,0.99,59,1997.0,1.0,False,0.09818181818181827
ELMO3,Bowel,-0.009142278565773626,-0.24815587719606486,0.251308873160514,0.528,0.4375,59,2227.0,1.0,False,0.5691348837209302
ESRP2,Bowel,-0.18345446109375105,-0.4182803285215797,0.06695813506525483,0.926,0.767,59,2174.0,1.0,False,0.5050588235294119
TRPS1,Bowel,0.05394888921201735,-0.21338048833486067,0.2933057128478511,0.3425,0.497,59,1951.0,1.0,False,0.5691348837209302
CCNE1,Bowel,-0.42125609435613487,-0.6546573194777814,-0.2191638093021107,0.9995,0.9935,59,1896.0,1.0,False,0.08258823529411702
CDK6,Bowel,-0.12279912145903696,-0.356515644157303,0.13197857044379524,0.832,0.6145,59,2374.0,1.0,False,0.5691348837209302
GATA3,Bowel,-0.10138790576152179,-0.32304281270888957,0.18207914529178781,0.768,0.5635,59,1669.0,1.0,False,0.5691348837209302
TWNK,Bowel,-0.13184976877548937,-0.3917961448109088,0.12187335856937231,0.8325,0.641,59,2090.0,1.0,False,0.5691348837209302
RAPGEFL1,Bowel,-0.23751453097142108,-0.4588916189864862,0.03211925777180569,0.9605,0.8565,59,1962.0,1.0,False,0.44279999999999986
RAPGEF2,Bowel,-0.08168022014497031,-0.3483051496235985,0.1528734552352451,0.7435,0.519,59,2446.0,1.0,False,0.5691348837209302
CCND1,Bowel,-0.5282292117193591,-0.6893313056734716,-0.32600491197968196,1.0,1.0,59,1618.0,1.0,True,0.0
ATP5F1B,Bowel,0.0680731899661785,-0.1687667584502895,0.31432245910677303,0.293,0.5045,59,2484.0,1.0,False,0.5691348837209302
KRT18,Bowel,-0.14937618165960717,-0.3822523840804335,0.10915469005069123,0.8685,0.6645,59,2149.0,1.0,False,0.5676279069767441
ELK3,Bowel,-0.22485315254465374,-0.4702242414540325,0.02618745710324899,0.9545,0.8415,59,2138.0,1.0,False,0.4474285714285714
NEDD9,Bowel,-0.38665122865225676,-0.5940523197602121,-0.1604700847193139,0.9975,0.9905,59,2032.0,1.0,False,0.09771428571428523
PTP4A1,Bowel,-0.2631903389891779,-0.4949719954263942,-0.02740359231439693,0.977,0.909,59,2170.0,1.0,False,0.3509999999999999
CCND3,Bowel,-0.21751737872067478,-0.4535301602611868,0.027163425655682305,0.954,0.846,59,2244.0,1.0,False,0.4474285714285714
BCL6,Bowel,-0.21473700276043414,-0.4304320163546973,0.03683952491160469,0.95,0.8045,59,2152.0,1.0,False,0.4692
EVA1A,Bowel,0.05126823192801455,-0.19363125169385448,0.3068446651910044,0.338,0.4755,59,2315.0,1.0,False,0.5691348837209302
DOCK7,Bowel,-0.21366134498248238,-0.4421312115443677,0.03303021980380105,0.944,0.8215,59,2235.0,1.0,False,0.46285714285714297
AKT3,Bowel,-0.0028089330331616535,-0.2449171117438405,0.25781425550158166,0.5125,0.4335,59,1627.0,1.0,False,0.5691348837209302
F3,Bowel,0.0060332426229221525,-0.25664329758770466,0.24119923099529927,0.4745,0.435,59,2098.0,1.0,False,0.5691348837209302
TNFAIP3,Bowel,-0.18736137879616788,-0.4139230358113846,0.07438704934761109,0.927,0.779,59,1850.0,1.0,False,0.49724999999999997
MYB,Bowel,-0.4450483064725501,-0.6413218220970129,-0.21571288651967113,1.0,0.999,59,1873.0,1.0,True,0.02400000000000002
SGK1,Bowel,-0.3104870477942058,-0.523819970971743,-0.0683286877499909,0.995,0.957,59,2342.0,1.0,False,0.24300000000000022
CCND2,Bowel,-0.5481290305167701,-0.7168634971867134,-0.35293310105872355,1.0,1.0,59,1835.0,1.0,True,0.0
YPEL5,Bowel,-0.16110959093342034,-0.3972308560835236,0.09907905984107379,0.8755,0.6985,59,2164.0,1.0,False,0.5382148760330578
DNAJC15,Bowel,-0.06782219103891504,-0.31980052600794795,0.19096112139076538,0.6955,0.503,59,1689.0,1.0,False,0.5691348837209302
