gene,lineage,rho_posterior_median,rho_hdi_low,rho_hdi_high,prob_negative,prob_outside_rope,n_samples,ess_bulk,rhat,significant,fdr
KRT18,Pancreas,-0.2201986062405177,-0.48062167798098093,0.08686575551598019,0.938,0.817,45,1884.0,1.0,False,0.35582142857142857
ELK3,Pancreas,-0.142814727937016,-0.45337658718732093,0.12932581002306653,0.837,0.6765,45,2062.0,1.0,False,0.48525
NEDD9,Pancreas,-0.40513769916338904,-0.6260408309703216,-0.13522455575064485,0.9955,0.98,45,2115.0,1.0,False,0.12705882352941186
PTP4A1,Pancreas,-0.24870498264812374,-0.5201746894691568,0.034982140560380515,0.9485,0.8645,45,2050.0,1.0,False,0.33255445544554446
CCND3,Pancreas,-0.41289974680307906,-0.6456628392447963,-0.15945891809119989,0.9965,0.9865,45,1972.0,1.0,False,0.12436363636363647
BCL6,Pancreas,-0.09181755134091663,-0.372156092827785,0.21170802285624668,0.726,0.5905,45,2064.0,1.0,False,0.505
EVA1A,Pancreas,-0.2442975962781628,-0.4988695240449452,0.02698889446348307,0.954,0.8465,45,1797.0,1.0,False,0.33255445544554446
DOCK7,Pancreas,-0.41476839015048006,-0.6560895984478627,-0.17763990756666942,0.998,0.986,45,2117.0,1.0,False,0.12436363636363647
AKT3,Pancreas,-0.09909034760765534,-0.3814086267348622,0.17803060011131255,0.767,0.5855,45,1981.0,1.0,False,0.505
F3,Pancreas,-0.18203368531861006,-0.4499077432336924,0.11045780425754881,0.8955,0.743,45,2281.0,1.0,False,0.42458015267175564
TNFAIP3,Pancreas,-0.23121126089358893,-0.5251654132515422,0.0511024476604629,0.933,0.836,45,1907.0,1.0,False,0.3472941176470589
MYB,Pancreas,-0.04009265046961444,-0.3375002483378115,0.24690394538516292,0.6095,0.528,45,1869.0,1.0,False,0.505
SGK1,Pancreas,-0.25868565976180724,-0.5175055517417617,0.008169501720051153,0.964,0.882,45,1775.0,1.0,False,0.31214634146341474
CCND2,Pancreas,-0.5084057695224501,-0.7044595065966999,-0.25902873761044365,0.999,0.999,45,1693.0,1.0,True,0.027000000000000024
YPEL5,Pancreas,-0.18965631093887977,-0.46753398297088955,0.09308233942394173,0.9,0.76,45,2073.0,1.0,False,0.4166929133858268
DNAJC15,Pancreas,-0.065129732702782,-0.3770290705114437,0.21877955736437182,0.652,0.5525,45,1965.0,1.0,False,0.505
DUSP4,Pancreas,-0.15945499517015493,-0.44301402410440355,0.1340265669663152,0.8565,0.6995,45,2310.0,1.0,False,0.4669640287769784
TWIST1,Pancreas,0.02505054372895532,-0.2811297675254081,0.28873987653758015,0.4375,0.539,45,2306.0,1.0,False,0.505
PARD6B,Pancreas,-0.46390790837638385,-0.6718138542776042,-0.21328480065120908,0.9985,0.996,45,2003.0,1.0,False,0.06171428571428577
ZNFX1,Pancreas,-0.3571301794225798,-0.5890127767436377,-0.09627478864678052,0.9955,0.9655,45,1647.0,1.0,False,0.17330232558139522
SNAI1,Pancreas,-0.23458964070215105,-0.5151772902496687,0.02414084369798597,0.9475,0.8445,45,1781.0,1.0,False,0.33255445544554446
SOX9,Pancreas,-0.4074167054957446,-0.655084152229461,-0.15352382064881093,0.999,0.9835,45,1777.0,1.0,False,0.12436363636363647
PAX8,Pancreas,0.26756188257593205,-0.018605878411468435,0.5305807540561556,0.0375,0.8815,45,2126.0,1.0,False,0.31214634146341474
FOXA2,Pancreas,-0.13306721912204345,-0.4224761165093072,0.13145508348739154,0.8105,0.643,45,2682.0,1.0,False,0.5007272727272727
SMARCA4,Pancreas,-0.2309377711887854,-0.5003937486106196,0.048087442886596055,0.935,0.822,45,1757.0,1.0,False,0.3554181818181819
PPAT,Pancreas,0.17218052382557647,-0.11035136858288347,0.4511013539397424,0.1315,0.725,45,1906.0,1.0,False,0.4367299270072993
