gene,lineage,rho_posterior_median,rho_hdi_low,rho_hdi_high,prob_negative,prob_outside_rope,n_samples,ess_bulk,rhat,significant,fdr
FOXA2,Breast,-0.3257695470372821,-0.5519579572398428,-0.0657005596497719,0.99,0.955,50,1548.0,1.0,False,0.16758620689655185
SMARCA4,Breast,-0.0941884333940173,-0.3666502973042824,0.17755774627155496,0.729,0.584,50,2200.0,1.0,False,0.5253644859813084
PPAT,Breast,-0.09815866919873587,-0.3851955488193362,0.16781143260075293,0.763,0.568,50,1833.0,1.0,False,0.5253644859813084
FOXA1,Breast,-0.6429286896957025,-0.7908895918167829,-0.4715330745234669,1.0,1.0,50,1623.0,1.0,True,0.0
PPARG,Breast,-0.1681638133473807,-0.42277661616057755,0.10138760078416009,0.89,0.725,50,2280.0,1.0,False,0.45
BTBD3,Breast,-0.08916007055941053,-0.3501819892478326,0.19296786719299086,0.7315,0.5655,50,2037.0,1.0,False,0.5253644859813084
BTG1,Breast,-0.4107119087371801,-0.6200950954737263,-0.17165388813381804,0.999,0.9915,50,1801.0,1.0,False,0.052457142857142564
KRAS,Breast,-0.221352117090446,-0.46330804040284557,0.041073538348031846,0.9465,0.842,50,1952.0,1.0,False,0.33458823529411774
DOCK2,Breast,0.0036111510701474225,-0.2892784389852459,0.2743514925361037,0.49,0.4805,50,2062.0,1.0,False,0.5253644859813084
MDM2,Breast,-0.31177458422293947,-0.5514518413527743,-0.04326013547247487,0.985,0.942,50,1833.0,1.0,False,0.1947272727272727
SP110,Breast,-0.04244941667707458,-0.326526309181518,0.24451850037929024,0.611,0.5115,50,1833.0,1.0,False,0.5253644859813084
DOCK10,Breast,-0.435369724073863,-0.6432623312649506,-0.20338868320205478,0.999,0.9935,50,1864.0,1.0,True,0.04129411764705851
TNS3,Breast,-0.5661656882998967,-0.7416947723968155,-0.36285446398633153,1.0,1.0,50,1648.0,1.0,True,0.0
RAC1,Breast,-0.13229849106561994,-0.37157549494760467,0.1468346043399098,0.8265,0.637,50,1828.0,1.0,False,0.5253644859813084
MYC,Breast,-0.21231638980669879,-0.46848256076646067,0.05651238046366602,0.939,0.8065,50,2250.0,1.0,False,0.36344347826086953
PIM1,Breast,0.00960911596789693,-0.25546254617286207,0.30585927289597215,0.472,0.5085,50,2287.0,1.0,False,0.5253644859813084
TFAP2A,Breast,-0.39851783079776204,-0.6209889129342903,-0.16143854196452784,1.0,0.986,50,2127.0,1.0,False,0.07375609756097568
IRF4,Breast,-0.25915005325087603,-0.5016889378194116,0.0034041546406244905,0.9685,0.8675,50,2169.0,1.0,False,0.29505154639175246
YAP1,Breast,-0.078706305128565,-0.35821114836159107,0.18310304406933242,0.709,0.5535,50,2640.0,1.0,False,0.5253644859813084
BCAR3,Breast,-0.3025609421379214,-0.5347962480056301,-0.030445966736646513,0.9795,0.927,50,1800.0,1.0,False,0.21333333333333324
ARHGAP29,Breast,-0.01993541226937795,-0.2839297221555546,0.26481430322337984,0.551,0.491,50,2038.0,1.0,False,0.5253644859813084
ACTR1A,Breast,-0.25773378552837717,-0.49227258734980733,0.02147428709699617,0.965,0.8735,50,1884.0,1.0,False,0.2846249999999999
ATIC,Breast,-0.12113710401253663,-0.3827007582579473,0.15440338624697447,0.818,0.625,50,2110.0,1.0,False,0.5253644859813084
ITGAV,Breast,-0.13469193944497604,-0.40662696452201863,0.12288991746398437,0.83,0.6245,50,2315.0,1.0,False,0.5253644859813084
PPCDC,Breast,-0.09532574071787298,-0.338824591147802,0.20565599871232743,0.7535,0.569,50,2147.0,1.0,False,0.5253644859813084
SINHCAF,Breast,0.07608796273083207,-0.19657748764448518,0.3724729679274503,0.2955,0.5415,50,2033.0,1.0,False,0.5253644859813084
IGF1R,Breast,-0.055434161213642114,-0.3195471960806553,0.21988424543372354,0.648,0.509,50,2109.0,1.0,False,0.5253644859813084
ERBB2,Breast,-0.7166401063111142,-0.8215064717249239,-0.5525394459025363,1.0,1.0,50,1217.0,1.0,True,0.0
DUSP10,Breast,-0.4303353489845947,-0.6200590314585055,-0.17020313114724633,0.9995,0.9945,50,2051.0,1.0,True,0.04129411764705851
