gene,lineage,rho_posterior_median,rho_hdi_low,rho_hdi_high,prob_negative,prob_outside_rope,n_samples,ess_bulk,rhat,significant,fdr
PHLDB2,Pleura,-0.020074184539925627,-0.4166586085623125,0.39577662678328296,0.5365,0.6615,21,1831.0,1.0,False,0.36118867924528303
MYO10,Pleura,-0.3332873086547824,-0.6845723454844186,0.0706267509313987,0.939,0.892,21,1716.0,1.0,False,0.36118867924528303
RNF217,Pleura,-0.2731763388095698,-0.6294692971277385,0.12496572371080861,0.89,0.828,21,1819.0,1.0,False,0.36118867924528303
EGFR,Pleura,-0.17452630507173272,-0.5558299281486545,0.25545556523722035,0.7775,0.7545,21,2074.0,1.0,False,0.36118867924528303
IGFBP3,Pleura,-0.14293275447448572,-0.5655452265684862,0.2548079565077521,0.7495,0.7095,21,1681.0,1.0,False,0.36118867924528303
MSN,Pleura,0.2639907410253818,-0.18614874440918522,0.6108495606190698,0.132,0.811,21,1704.0,1.0,False,0.36118867924528303
DOCK5,Pleura,0.16573966413275376,-0.2546785913245153,0.5566761410177274,0.213,0.7515,21,1759.0,1.0,False,0.36118867924528303
NFIB,Pleura,0.05251192893726453,-0.34175773735282866,0.44307770699812554,0.4005,0.654,21,1747.0,1.0,False,0.36118867924528303
CDKN2A,Pleura,-0.5289006823747285,-0.7786439163918706,-0.1885825597280903,0.9935,0.989,21,1790.0,1.0,False,0.19439999999999935
MFSD14B,Pleura,-0.18599132059880916,-0.5525855606792882,0.250130225259948,0.8025,0.7555,21,1662.0,1.0,False,0.36118867924528303
UGCG,Pleura,-0.2907844049104822,-0.6626877162883313,0.10405488189879297,0.9165,0.856,21,1598.0,1.0,False,0.36118867924528303
PARD3,Pleura,-0.515213098948534,-0.7815275315984533,-0.15550556494522683,0.9935,0.976,21,1458.0,1.0,False,0.28800000000000026
ZEB1,Pleura,-0.12084054465434738,-0.5149813320460868,0.3072244375803723,0.721,0.6905,21,1936.0,1.0,False,0.36118867924528303
TCF7L2,Pleura,-0.1751265878804242,-0.555944183966466,0.26005026116049956,0.78,0.738,21,1806.0,1.0,False,0.36118867924528303
INA,Pleura,-0.1554612053522936,-0.5447596719800458,0.26647058706829085,0.76,0.7155,21,1673.0,1.0,False,0.36118867924528303
HMGA2,Pleura,-0.029207853633650055,-0.46731249432759897,0.3893250527453098,0.5475,0.661,21,1674.0,1.0,False,0.36118867924528303
EPS8,Pleura,-0.2891920445145072,-0.6733259601678998,0.08889258932520883,0.9015,0.8455,21,1938.0,1.0,False,0.36118867924528303
SACS,Pleura,0.0651336093520627,-0.3405296951954799,0.5013479253058983,0.4,0.6595,21,1786.0,1.0,False,0.36118867924528303
MBNL1,Pleura,-0.4485595842072446,-0.7680324028231518,-0.06174922516009729,0.978,0.9555,21,1478.0,1.0,False,0.36118867924528303
CMIP,Pleura,-0.2811718956079896,-0.6268218339013194,0.1433321264872185,0.9055,0.839,21,1922.0,1.0,False,0.36118867924528303
MSI2,Pleura,-0.4547870123339076,-0.7752163497765614,-0.09090192702676175,0.977,0.9605,21,1354.0,1.0,False,0.36118867924528303
ADAMTS1,Pleura,0.17101001652331893,-0.25854648541718955,0.5512185503304983,0.218,0.751,21,2079.0,1.0,False,0.36118867924528303
DYRK1A,Pleura,-0.3430478364976879,-0.673753547046966,0.04277445027346438,0.9585,0.9065,21,1579.0,1.0,False,0.36118867924528303
ZBTB7B,Pleura,-0.003344904430024803,-0.4154568293692169,0.4009475958502764,0.508,0.6645,21,2048.0,1.0,False,0.36118867924528303
SQSTM1,Pleura,-0.5807981295119538,-0.8137955364110359,-0.23356174528530366,0.998,0.9895,21,1427.0,1.0,False,0.19439999999999935
TIPARP,Pleura,-0.024329392451733045,-0.4313166386937893,0.4082220813588344,0.5445,0.648,21,2295.0,1.0,False,0.36118867924528303
RBM47,Pleura,-0.07206808558370731,-0.4875611706515333,0.3331141423874555,0.6285,0.6755,21,1647.0,1.0,False,0.36118867924528303
H2AZ1,Pleura,-0.21185058099780055,-0.5602185582021475,0.25725373260106266,0.8225,0.7555,21,1657.0,1.0,False,0.36118867924528303
ANAPC10,Pleura,0.0012828890170748508,-0.42096181299237273,0.3928507487852668,0.495,0.6555,21,2060.0,1.0,False,0.36118867924528303
GPX8,Pleura,0.2512587871813349,-0.16816571560485039,0.6116709289918312,0.124,0.8195,21,1768.0,1.0,False,0.36118867924528303
CITED2,Pleura,-0.2942910564958081,-0.6449498253389632,0.10167944828610498,0.9255,0.853,21,1757.0,1.0,False,0.36118867924528303
KCNK5,Pleura,0.008589930693946868,-0.3756085239031779,0.4573909691841318,0.4875,0.6595,21,2151.0,1.0,False,0.36118867924528303
PSIP1,Pleura,-0.4464915213546229,-0.7685099481568345,-0.057307225330852196,0.975,0.9575,21,1398.0,1.0,False,0.36118867924528303
PCBD1,Pleura,-0.525741785045363,-0.793347186963896,-0.1908788994701624,0.994,0.9875,21,1564.0,1.0,False,0.19439999999999935
ILK,Pleura,0.04780676301122033,-0.3766642240553566,0.4213096288724807,0.4105,0.65,21,1936.0,1.0,False,0.36118867924528303
B2M,Pleura,-0.38473978560404754,-0.7487490394272636,-0.027659499262658593,0.964,0.9325,21,1578.0,1.0,False,0.36118867924528303
NAV2,Pleura,0.1613613503457726,-0.23872340009294546,0.5595395234046832,0.238,0.7315,21,1836.0,1.0,False,0.36118867924528303
CRK,Pleura,-0.1615509664622903,-0.5417284121594348,0.26762327941953834,0.7835,0.732,21,1720.0,1.0,False,0.36118867924528303
AXL,Pleura,0.2274469394391423,-0.195647401292474,0.6046304235255826,0.144,0.7975,21,1412.0,1.0,False,0.36118867924528303
SPINT2,Pleura,-0.08551067166181628,-0.46914464712466675,0.33389111082917156,0.6515,0.6705,21,2041.0,1.0,False,0.36118867924528303
CTNNB1,Pleura,-0.2228630101083853,-0.5842248704835606,0.17322938523082865,0.8525,0.783,21,2123.0,1.0,False,0.36118867924528303
FADD,Pleura,0.12538764354242404,-0.3022184020918987,0.5365726710579442,0.287,0.703,21,1656.0,1.0,False,0.36118867924528303
IRF2BP2,Pleura,0.15542325682387192,-0.22933503603003652,0.529572512829459,0.222,0.716,21,2043.0,1.0,False,0.36118867924528303
ARF4,Pleura,0.0779528585803817,-0.3329035888665492,0.4539105531893377,0.3585,0.6545,21,2241.0,1.0,False,0.36118867924528303
ZNF608,Pleura,-0.4007294215486472,-0.7282669705452798,0.0019629562798422207,0.963,0.9295,21,2026.0,1.0,False,0.36118867924528303
IRS1,Pleura,-0.015572217285287682,-0.46770857505383795,0.3890158645063295,0.521,0.6815,21,1336.0,1.0,False,0.36118867924528303
ZEB2,Pleura,-0.3211615983139765,-0.6719674933352744,0.060350892174056536,0.9425,0.883,21,1710.0,1.0,False,0.36118867924528303
HIC2,Pleura,-0.23412733473444453,-0.5984063611215511,0.14910529029434283,0.87,0.805,21,1691.0,1.0,False,0.36118867924528303
GABARAP,Pleura,-0.3181307428915432,-0.6885623774143288,0.07770401465911747,0.92,0.881,21,1665.0,1.0,False,0.36118867924528303
CDH2,Pleura,-0.13131578545351363,-0.5390870099305758,0.27705258651808995,0.707,0.7065,21,2168.0,1.0,False,0.36118867924528303
PPM1D,Pleura,-0.38480757079575567,-0.7148401230515733,0.013670748557130352,0.96,0.916,21,1291.0,1.0,False,0.36118867924528303
JUNB,Pleura,0.03756277134432884,-0.37524775420855455,0.44129168877468405,0.4355,0.669,21,1692.0,1.0,False,0.36118867924528303
BCL2L1,Pleura,-0.019274343066530808,-0.4273751491817444,0.3981466746281419,0.5365,0.6525,21,1762.0,1.0,False,0.36118867924528303
PIK3CD,Pleura,0.19077435823000588,-0.19256783846197972,0.592370918382469,0.176,0.757,21,1653.0,1.0,False,0.36118867924528303
BCL2,Pleura,-0.1728898738480145,-0.5871955104217259,0.22673827774181365,0.7745,0.754,21,1732.0,1.0,False,0.36118867924528303
ZNF217,Pleura,-0.02214418332164067,-0.44604659023856685,0.34030883661060174,0.541,0.6285,21,2201.0,1.0,False,0.37150000000000005
CEBPB,Pleura,-0.0276416372717547,-0.435034978186136,0.36708287615365687,0.554,0.6525,21,1780.0,1.0,False,0.36118867924528303
PPP1CA,Pleura,-0.4172868374505474,-0.7238968465905806,-0.033748462460994555,0.977,0.9505,21,1348.0,1.0,False,0.36118867924528303
ZNF596,Pleura,-0.14456571311661381,-0.5388074241206211,0.2529503550105914,0.743,0.7105,21,1597.0,1.0,False,0.36118867924528303
RELA,Pleura,0.24191900640864783,-0.17007406087676213,0.622173156124779,0.143,0.806,21,2055.0,1.0,False,0.36118867924528303
RAPH1,Pleura,-0.14477693733137229,-0.5486360811789672,0.23536088001092326,0.763,0.7155,21,1921.0,1.0,False,0.36118867924528303
DENND4A,Pleura,-0.026771963667324483,-0.43771954800777935,0.3944182212803071,0.5515,0.658,21,1795.0,1.0,False,0.36118867924528303
CCNE2,Pleura,-0.2041665756390791,-0.5662484963041297,0.21939140949955416,0.8255,0.7745,21,1758.0,1.0,False,0.36118867924528303
FOSL1,Pleura,-0.06135032186699721,-0.45504299330028747,0.36784993996257986,0.609,0.653,21,1580.0,1.0,False,0.36118867924528303
DMRTA1,Pleura,-0.4085790509312208,-0.7336885872691066,-0.028110911974890795,0.968,0.9395,21,1884.0,1.0,False,0.36118867924528303
B3GNT5,Pleura,-0.33264771124586134,-0.7032851832428668,0.05747375557567658,0.9375,0.8945,21,1851.0,1.0,False,0.36118867924528303
RPS6KA3,Pleura,-0.1359043572266915,-0.5162614961914334,0.2935462692761539,0.714,0.703,21,1590.0,1.0,False,0.36118867924528303
TGIF1,Pleura,-0.16380618328733854,-0.5607865886689791,0.2567998674254388,0.7685,0.7325,21,1781.0,1.0,False,0.36118867924528303
JUN,Pleura,0.05976708215673732,-0.39420860003470226,0.45564462558018426,0.384,0.656,21,1619.0,1.0,False,0.36118867924528303
BET1L,Pleura,0.24689793476426114,-0.17749950300265338,0.5747924061600247,0.1245,0.81,21,1803.0,1.0,False,0.36118867924528303
GLIPR1L2,Pleura,-0.30063344732252006,-0.6515301848792316,0.08796903518578847,0.917,0.8535,21,1637.0,1.0,False,0.36118867924528303
FAM83H,Pleura,-0.16475826655419937,-0.5426001680009627,0.27484123846573394,0.766,0.7375,21,2136.0,1.0,False,0.36118867924528303
SOX2,Pleura,0.22252701421550947,-0.20905967233720585,0.6148784671660861,0.165,0.79,21,1496.0,1.0,False,0.36118867924528303
COPG1,Pleura,0.20721257938840998,-0.23313419257014795,0.5870472779877225,0.178,0.7795,21,1902.0,1.0,False,0.36118867924528303
