gene,lineage,rho_posterior_median,rho_hdi_low,rho_hdi_high,prob_negative,prob_outside_rope,n_samples,ess_bulk,rhat,significant,fdr
MBNL1,Kidney,-0.1860055493008075,-0.5338797140611895,0.15028342867668565,0.8535,0.742,31,1903.0,1.0,False,0.43149767441860465
CMIP,Kidney,-0.18771605637930897,-0.5026349957237746,0.16121260008051097,0.8495,0.7435,31,2232.0,1.0,False,0.43149767441860465
MSI2,Kidney,-0.18772562455917005,-0.5414862903279536,0.13464461253233173,0.85,0.744,31,1960.0,1.0,False,0.43149767441860465
ADAMTS1,Kidney,-0.03882357489243149,-0.3722735544553895,0.30558541653972826,0.5915,0.5705,31,2279.0,1.0,False,0.43149767441860465
DYRK1A,Kidney,0.1420037865906726,-0.1890927531645929,0.4613119480609782,0.2175,0.692,31,2090.0,1.0,False,0.43149767441860465
ZBTB7B,Kidney,0.09124120327535223,-0.23721447454522426,0.43271622157317835,0.3095,0.633,31,2057.0,1.0,False,0.43149767441860465
SQSTM1,Kidney,-0.20764795246091783,-0.5436683186875853,0.12025816034880843,0.8815,0.767,31,1480.0,1.0,False,0.43149767441860465
TIPARP,Kidney,-0.36887972189607876,-0.6348552817592275,-0.052342658121964813,0.987,0.9605,31,2034.0,1.0,False,0.3200000000000003
RBM47,Kidney,-0.24163437780272995,-0.5488077589311888,0.0841761625902695,0.917,0.811,31,1951.0,1.0,False,0.43149767441860465
H2AZ1,Kidney,-0.14588002555120758,-0.45549949410539026,0.22190648758006715,0.7875,0.6915,31,1878.0,1.0,False,0.43149767441860465
ANAPC10,Kidney,-0.3638324340506022,-0.6427567339392051,-0.02309109021564254,0.977,0.9415,31,1643.0,1.0,False,0.34151351351351344
GPX8,Kidney,-0.20528221885573103,-0.5131199815333776,0.1653813641045534,0.874,0.7745,31,1756.0,1.0,False,0.43149767441860465
CITED2,Kidney,-0.09798266799210131,-0.4513060136076328,0.22156598948113304,0.706,0.633,31,2067.0,1.0,False,0.43149767441860465
KCNK5,Kidney,-0.28902604818948396,-0.6132202338928541,0.024663148586806072,0.948,0.881,31,2218.0,1.0,False,0.43149767441860465
PSIP1,Kidney,-0.13853151063230096,-0.492665079309609,0.19729839015710549,0.7795,0.669,31,2100.0,1.0,False,0.43149767441860465
PCBD1,Kidney,-0.16563875315487842,-0.4979330768251511,0.1658000468920291,0.8215,0.72,31,2338.0,1.0,False,0.43149767441860465
ILK,Kidney,-0.26634739546572656,-0.5742519868634111,0.10009608706771145,0.9255,0.8445,31,1650.0,1.0,False,0.43149767441860465
B2M,Kidney,-0.6356279811258705,-0.8183821199012633,-0.4058107455790175,1.0,1.0,31,1424.0,1.0,True,0.0
NAV2,Kidney,-0.056344267542233706,-0.40220227366384,0.30849579527067417,0.6315,0.593,31,1813.0,1.0,False,0.43149767441860465
CRK,Kidney,0.21194706233355554,-0.15401986942750462,0.5170418228227465,0.1145,0.792,31,1874.0,1.0,False,0.43149767441860465
AXL,Kidney,-0.15027582368658768,-0.47460871241040414,0.1814423680819941,0.811,0.6945,31,1841.0,1.0,False,0.43149767441860465
SPINT2,Kidney,0.27371532014040023,-0.06270252755095113,0.5833519257263329,0.0535,0.858,31,2112.0,1.0,False,0.43149767441860465
CTNNB1,Kidney,-0.33194194771642493,-0.6196020211910198,-0.014647672642253029,0.971,0.9155,31,2180.0,1.0,False,0.3802500000000001
FADD,Kidney,-0.29524045638390534,-0.5794485930971347,0.05031987477039812,0.95,0.882,31,1779.0,1.0,False,0.43149767441860465
IRF2BP2,Kidney,-0.028930378344881408,-0.3349960691922447,0.36138797075036266,0.5615,0.5865,31,2365.0,1.0,False,0.43149767441860465
ARF4,Kidney,-0.09450248501593181,-0.4422815876977672,0.2377206435638295,0.6945,0.634,31,2034.0,1.0,False,0.43149767441860465
ZNF608,Kidney,-0.2664401963099592,-0.5810904644887533,0.04562332460762586,0.941,0.8635,31,2117.0,1.0,False,0.43149767441860465
IRS1,Kidney,-0.19551070328750025,-0.5156795672748202,0.1716246558930823,0.8455,0.751,31,1949.0,1.0,False,0.43149767441860465
ZEB2,Kidney,-0.4350683290363754,-0.6893255581033051,-0.12364648523203231,0.997,0.9775,31,1574.0,1.0,False,0.2699999999999996
HIC2,Kidney,-0.42805416793853646,-0.6959248762859223,-0.11165101703212349,0.992,0.972,31,1630.0,1.0,False,0.27000000000000024
GABARAP,Kidney,-0.3343163338267364,-0.6356639182658181,-0.017399628864800176,0.9725,0.916,31,1837.0,1.0,False,0.3802500000000001
CDH2,Kidney,-0.42873286030631896,-0.6827739770847971,-0.11773002018829315,0.9935,0.981,31,1471.0,1.0,False,0.25650000000000023
PPM1D,Kidney,-0.30529667014488615,-0.6156951922992964,0.016390525954957047,0.957,0.8895,31,1555.0,1.0,False,0.43149767441860465
JUNB,Kidney,0.17737382321718487,-0.15016978259084773,0.5032074955625447,0.159,0.717,31,2300.0,1.0,False,0.43149767441860465
BCL2L1,Kidney,-0.4593776320994555,-0.6932115734142392,-0.14374506005249787,0.995,0.983,31,1758.0,1.0,False,0.25650000000000023
PIK3CD,Kidney,-0.13184958759558518,-0.45675851768793013,0.22774379720095927,0.7495,0.675,31,2082.0,1.0,False,0.43149767441860465
BCL2,Kidney,-0.3358690360203771,-0.624168800691201,-0.0031840256369894404,0.968,0.933,31,1715.0,1.0,False,0.36719999999999975
ZNF217,Kidney,-0.7557425100502437,-0.8905313095519571,-0.5878130816344243,1.0,1.0,31,700.0,1.0,True,0.0
