gene,lineage,rho_posterior_median,rho_hdi_low,rho_hdi_high,prob_negative,prob_outside_rope,n_samples,ess_bulk,rhat,significant,fdr
PPAT,Esophagus/Stomach,-0.12658278701995604,-0.37079146769300686,0.1228847105388231,0.831,0.625,62,2137.0,1.0,False,0.4969325153374233
FOXA1,Esophagus/Stomach,-0.38538350880272,-0.5964992968390177,-0.16809119682648155,1.0,0.9915,62,1908.0,1.0,True,0.03991304347826064
PPARG,Esophagus/Stomach,-0.35661775218944514,-0.5544334987046187,-0.1274511557624884,0.999,0.9835,62,1880.0,1.0,False,0.060406779661016805
BTBD3,Esophagus/Stomach,-0.01730515095156071,-0.2515994666550321,0.25145990787818717,0.5495,0.428,62,2306.0,1.0,False,0.5773457943925234
BTG1,Esophagus/Stomach,-0.27768331078911945,-0.5082667275682697,-0.05616190535464055,0.9855,0.931,62,2270.0,1.0,False,0.1602580645161289
KRAS,Esophagus/Stomach,-0.1985334299823598,-0.4254181767184777,0.03490822698193852,0.941,0.7965,62,2428.0,1.0,False,0.3355419847328244
DOCK2,Esophagus/Stomach,-0.05919622621294138,-0.32906856528379724,0.16260265166722632,0.68,0.475,62,2357.0,1.0,False,0.5773457943925234
MDM2,Esophagus/Stomach,-0.49393207044857856,-0.680959480716518,-0.3038674836471589,1.0,1.0,62,1346.0,1.0,True,0.0
SP110,Esophagus/Stomach,-0.12197351279098165,-0.3530107576900714,0.13729803987871958,0.838,0.616,62,2661.0,1.0,False,0.49910059171597626
DOCK10,Esophagus/Stomach,0.02128323326731041,-0.21080805968351696,0.27929612088073363,0.4325,0.435,62,2368.0,1.0,False,0.5773457943925234
TNS3,Esophagus/Stomach,-0.2948949238729558,-0.5248291444958846,-0.06602261544908355,0.9905,0.941,62,2012.0,1.0,False,0.14648275862068977
RAC1,Esophagus/Stomach,0.16032891446796982,-0.10476836327155598,0.39029104674805315,0.105,0.724,62,2018.0,1.0,False,0.4099591836734694
MYC,Esophagus/Stomach,-0.4134816872122279,-0.6093050544612826,-0.19065457568567729,1.0,0.992,62,1856.0,1.0,True,0.03991304347826064
PIM1,Esophagus/Stomach,-0.24277010282325096,-0.46101164392588423,0.0008065200652811466,0.9735,0.8915,62,1817.0,1.0,False,0.21700000000000008
TFAP2A,Esophagus/Stomach,-0.16286937115726974,-0.39412763440798276,0.09008999824990438,0.896,0.7215,62,2161.0,1.0,False,0.4099591836734694
IRF4,Esophagus/Stomach,0.20187589387784843,-0.057189136489118164,0.4267702671493916,0.061,0.7935,62,1715.0,1.0,False,0.33790909090909094
YAP1,Esophagus/Stomach,-0.30891818967998996,-0.5281299317257102,-0.07650591600962825,0.9915,0.959,62,1930.0,1.0,False,0.11967567567567577
BCAR3,Esophagus/Stomach,-0.20726574558005653,-0.442168984653935,0.04066659642664994,0.941,0.803,62,1864.0,1.0,False,0.3323720930232558
ARHGAP29,Esophagus/Stomach,-0.4634621634690326,-0.6405248367571785,-0.2546095061894833,1.0,0.9995,62,1664.0,1.0,True,0.0038571428571424326
ACTR1A,Esophagus/Stomach,-0.11461568100967126,-0.33078847424565977,0.13244364656522833,0.813,0.593,62,2217.0,1.0,False,0.5052413793103449
ATIC,Esophagus/Stomach,-0.25031549568023725,-0.4695557429226549,-0.0031356776003219067,0.9785,0.8965,62,2318.0,1.0,False,0.20893457943925242
ITGAV,Esophagus/Stomach,-0.3515105760821968,-0.5660058042828875,-0.12865660559349013,0.998,0.9835,62,1941.0,1.0,False,0.060406779661016805
PPCDC,Esophagus/Stomach,-0.11485183337119656,-0.341725101479903,0.1502765392232812,0.8155,0.5905,62,2220.0,1.0,False,0.5054399999999999
SINHCAF,Esophagus/Stomach,-0.2985165268211114,-0.5220221732097077,-0.07000455411646017,0.9955,0.9485,62,2168.0,1.0,False,0.13087058823529407
IGF1R,Esophagus/Stomach,-0.29409342984735054,-0.5037879571869923,-0.0687646854428765,0.992,0.936,62,2188.0,1.0,False,0.15359999999999988
