gene,lineage,rho_posterior_median,rho_hdi_low,rho_hdi_high,prob_negative,prob_outside_rope,n_samples,ess_bulk,rhat,significant,fdr
ATIC,Skin,-0.14142938643122976,-0.37154126925261277,0.08276357050946848,0.886,0.6615,73,2339.0,1.0,False,0.5185531914893617
ITGAV,Skin,-0.023098752996253247,-0.24635039226173405,0.20508507762354533,0.5725,0.401,73,2649.0,1.0,False,0.6136822429906542
PPCDC,Skin,-0.06850425975418573,-0.3249177513588731,0.14164313167407516,0.7005,0.4745,73,2154.0,1.0,False,0.6136822429906542
SINHCAF,Skin,-0.26444002219385493,-0.4795796066640581,-0.06027975782845063,0.9905,0.9325,73,1939.0,1.0,False,0.21761194029850747
IGF1R,Skin,-0.12599173403245595,-0.35989651169296866,0.1011242845776541,0.8695,0.6165,73,1903.0,1.0,False,0.5485827814569536
ERBB2,Skin,-0.263287330586205,-0.4652402554465298,-0.03643454823307385,0.988,0.9175,73,2363.0,1.0,False,0.2447999999999999
DUSP10,Skin,-0.3329358195196451,-0.5185560220152521,-0.129676427570732,0.999,0.9845,73,2101.0,1.0,False,0.08099999999999981
PHLDB2,Skin,-0.21311875214809584,-0.44005709631333567,-0.01716154596823133,0.9715,0.8485,73,1926.0,1.0,False,0.3208235294117647
MYO10,Skin,-0.13360403741099522,-0.355504994412485,0.09735230325090205,0.873,0.6335,73,2309.0,1.0,False,0.5422191780821919
RNF217,Skin,-0.2624246292121709,-0.46554359433033815,-0.040745296278640486,0.9875,0.9175,73,2310.0,1.0,False,0.2447999999999999
EGFR,Skin,-0.3594123534847343,-0.5581865320769399,-0.15187523942489745,0.9995,0.9895,73,2198.0,1.0,False,0.06129729729729702
IGFBP3,Skin,-0.21301675974466397,-0.4202480241835007,0.010050983157062543,0.9675,0.84,73,2037.0,1.0,False,0.326018691588785
MSN,Skin,-0.3012640726575471,-0.5086561567761057,-0.09387514397064661,0.9955,0.963,73,1942.0,1.0,False,0.13499999999999993
DOCK5,Skin,-0.13553859531233137,-0.3609458766030871,0.0891553484440808,0.872,0.6255,73,2339.0,1.0,False,0.54288
NFIB,Skin,-0.4362972973096484,-0.6204074120943908,-0.2505447882991392,1.0,1.0,73,1946.0,1.0,True,0.0
CDKN2A,Skin,-0.1575093658252152,-0.3592133263799701,0.08499873791944412,0.9085,0.697,73,1842.0,1.0,False,0.4884179104477613
MFSD14B,Skin,-0.07573910575904438,-0.3079736963106896,0.1483731465579552,0.74,0.476,73,1933.0,1.0,False,0.6136822429906542
UGCG,Skin,-0.14990600254026,-0.36685291056753466,0.0757986095544485,0.8975,0.677,73,2235.0,1.01,False,0.5034820143884892
PARD3,Skin,0.05390396790815011,-0.1613375134738595,0.2899810747887748,0.314,0.442,73,2480.0,1.0,False,0.6136822429906542
ZEB1,Skin,-0.19552926713880828,-0.406402714064984,0.02844978193008285,0.9515,0.8015,73,2352.0,1.0,False,0.378
TCF7L2,Skin,0.005224532719139474,-0.242241298812445,0.24128332890080428,0.485,0.4115,73,2113.0,1.0,False,0.6136822429906542
INA,Skin,-0.181454893272733,-0.3846677216550946,0.054162039706052045,0.944,0.7635,73,2293.0,1.0,False,0.4292773109243698
HMGA2,Skin,-0.07006807506092058,-0.3003372862601377,0.15730890664076447,0.7335,0.479,73,2477.0,1.0,False,0.6136822429906542
EPS8,Skin,-0.32079038412812033,-0.5202056871670528,-0.10446902109548817,0.9965,0.9745,73,1795.0,1.0,False,0.11015999999999986
SACS,Skin,-0.336048144146163,-0.5237840450350388,-0.12507153391691705,0.9975,0.9805,73,1998.0,1.0,False,0.09156521739130417
MBNL1,Skin,0.005016940238047329,-0.2179906973436529,0.2286317672611231,0.484,0.3735,73,2313.0,1.0,False,0.6265000000000001
CMIP,Skin,-0.22540679678740305,-0.4365912527052242,-0.012253929457640478,0.974,0.8675,73,2149.0,1.0,False,0.29505154639175246
MSI2,Skin,-0.3374954998356301,-0.5207848814626268,-0.125833681819361,0.9995,0.9835,73,2154.0,1.0,False,0.08099999999999981
ADAMTS1,Skin,-0.09690891545998004,-0.3189689058913166,0.13067386376113377,0.7985,0.5305,73,2247.0,1.0,False,0.5930526315789474
DYRK1A,Skin,0.029326891163340307,-0.2094066728032114,0.24496648729244463,0.411,0.3995,73,2427.0,1.0,False,0.6136822429906542
ZBTB7B,Skin,0.028845229097004266,-0.18771971710592972,0.26083929594565514,0.4125,0.412,73,2251.0,1.0,False,0.6136822429906542
SQSTM1,Skin,-0.1866116483631437,-0.39510762781216946,0.03432208222002853,0.95,0.8005,73,1753.0,1.0,False,0.378
TIPARP,Skin,-0.46949155686366884,-0.6532635870212924,-0.2966948943322325,1.0,1.0,73,2037.0,1.0,True,0.0
RBM47,Skin,-0.013367473038922023,-0.25821060963676906,0.20731800103998488,0.5415,0.4095,73,2175.0,1.0,False,0.6136822429906542
H2AZ1,Skin,-0.15337323833373495,-0.37907436784072845,0.0447727621688081,0.919,0.713,73,2332.0,1.0,False,0.4843125000000001
ANAPC10,Skin,-0.2535127806354943,-0.4674678291326626,-0.04639153444689481,0.9875,0.917,73,2359.0,1.0,False,0.2447999999999999
GPX8,Skin,-0.07220117962851541,-0.32180845354809856,0.12658476760696757,0.731,0.472,73,2126.0,1.0,False,0.6136822429906542
CITED2,Skin,-0.12122588823964597,-0.35152277778868757,0.09492529657349902,0.852,0.599,73,1947.0,1.0,False,0.5624415584415585
KCNK5,Skin,-0.11104847651156996,-0.34614189881483415,0.10028302142886147,0.842,0.5715,73,2060.0,1.0,False,0.587925
PSIP1,Skin,-0.26197065976513034,-0.46579020053087294,-0.041214796030112966,0.9875,0.919,73,2394.0,1.0,False,0.2447999999999999
PCBD1,Skin,-0.09621057232180968,-0.33381834327350296,0.11096353706042805,0.7995,0.5245,73,2361.0,1.0,False,0.597139534883721
ILK,Skin,-0.022077413024812115,-0.2522664438081383,0.19444563503143653,0.5635,0.396,73,2040.0,1.0,False,0.6136822429906542
B2M,Skin,-0.31049794557823207,-0.5024083806025348,-0.07852357025303136,0.9955,0.963,73,1635.0,1.0,False,0.13499999999999993
NAV2,Skin,-0.41326644920550404,-0.6066590970418746,-0.2014812684622449,1.0,0.996,73,1830.0,1.0,True,0.02787096774193551
CRK,Skin,-0.22757915262623127,-0.4335084830248253,0.0005884452849211907,0.976,0.8695,73,2067.0,1.0,False,0.29505154639175246
AXL,Skin,-0.07540105928201801,-0.2936298357235916,0.1607626830412907,0.7405,0.473,73,2583.0,1.0,False,0.6136822429906542
SPINT2,Skin,-0.29208622283842156,-0.4845885923730242,-0.0686002763183477,0.996,0.955,73,2073.0,1.0,False,0.1593442622950821
CTNNB1,Skin,-0.3005035979300102,-0.49065511225947717,-0.08049857940601729,0.9955,0.963,73,1978.0,1.0,False,0.13499999999999993
FADD,Skin,-0.19959895657233676,-0.39527601556233144,0.03575617324817548,0.9565,0.824,73,2106.0,1.0,False,0.34877064220183496
IRF2BP2,Skin,-0.23052042060981084,-0.44728306610163765,-0.025783219851722217,0.9805,0.887,73,1513.0,1.0,False,0.2867586206896553
ARF4,Skin,-0.18821501997713727,-0.3790182401003657,0.0539817651010428,0.9465,0.7855,73,2033.0,1.0,False,0.40288695652173917
ZNF608,Skin,-0.0634697768137947,-0.3009920920585587,0.1663028758887486,0.6935,0.464,73,2388.0,1.0,False,0.6136822429906542
IRS1,Skin,-0.39452360030907907,-0.5751092511252411,-0.1984870798550229,1.0,0.998,73,1904.0,1.0,True,0.017280000000000014
ZEB2,Skin,-0.5404467737452864,-0.6925175470169043,-0.37505539950399625,1.0,1.0,73,1506.0,1.0,True,0.0
HIC2,Skin,-0.4024541269842694,-0.5668758933167228,-0.19387393508325795,0.9995,0.9975,73,1603.0,1.0,True,0.019285714285713875
GABARAP,Skin,-0.05573596889142385,-0.30686284520714663,0.15907409716861665,0.658,0.4395,73,2144.0,1.0,False,0.6136822429906542
CDH2,Skin,-0.3321712276007729,-0.5316587906346439,-0.12349591826795625,0.998,0.985,73,1667.0,1.0,False,0.08099999999999981
PPM1D,Skin,-0.6223171964212143,-0.771061574734772,-0.47474507504954366,1.0,1.0,73,1628.0,1.0,True,0.0
JUNB,Skin,0.12283240336765633,-0.10457049521141565,0.3485231215172797,0.1555,0.6055,73,2366.0,1.0,False,0.5569411764705882
BCL2L1,Skin,-0.2224464862905635,-0.44555980721192073,-0.01605584890936923,0.97,0.86,73,2331.0,1.0,False,0.3054545454545455
PIK3CD,Skin,-0.43327901069845864,-0.6011029458535848,-0.228167347082401,1.0,0.9975,73,2038.0,1.0,True,0.019285714285713875
BCL2,Skin,-0.14152434080056178,-0.3875325885665084,0.07857300276384405,0.889,0.6695,73,2029.0,1.0,False,0.5099142857142858
ZNF217,Skin,-0.2436830716228188,-0.434772782536887,-0.016291356737176743,0.984,0.89,73,1921.0,1.0,False,0.28542857142857136
CEBPB,Skin,-0.33538796547572325,-0.5322056111787261,-0.1322561694892237,0.999,0.9835,73,1799.0,1.0,False,0.08099999999999981
PPP1CA,Skin,-0.319016181129185,-0.5230352422413984,-0.10603237531128218,0.9945,0.9725,73,1941.0,1.0,False,0.11647058823529399
ZNF596,Skin,0.12059722778088267,-0.11852364962341883,0.34501137757012934,0.1605,0.61,73,2595.0,1.0,False,0.5542105263157895
RELA,Skin,-0.2901789718667245,-0.4938608648251317,-0.06289114891785563,0.9945,0.9525,73,2086.0,1.0,False,0.1628571428571428
RAPH1,Skin,-0.04467156856123941,-0.25639175280545073,0.19337488717867557,0.6545,0.408,73,1970.0,1.0,False,0.6136822429906542
DENND4A,Skin,-0.18605918460760046,-0.38180384442741305,0.05448633713008877,0.9395,0.771,73,1898.0,1.0,False,0.4264137931034482
CCNE2,Skin,-0.3213161391623237,-0.5167976882738179,-0.09420315521866507,0.9985,0.9685,73,2010.0,1.0,False,0.12837735849056592
FOSL1,Skin,-0.06489287721333381,-0.28461117982164086,0.16485495546255713,0.7115,0.4625,73,2676.0,1.0,False,0.6136822429906542
DMRTA1,Skin,-0.20507499497170875,-0.42257995666792564,0.014775184667380481,0.9565,0.8145,73,1892.0,1.0,False,0.360972972972973
B3GNT5,Skin,-0.22543768466092973,-0.43662623168388986,-0.012282112414305102,0.974,0.8675,73,2149.0,1.0,False,0.29505154639175246
RPS6KA3,Skin,-0.3028923976582256,-0.511418501145668,-0.10203507885139795,0.992,0.9625,73,1928.0,1.0,False,0.13499999999999993
TGIF1,Skin,-0.1887071803418606,-0.41134242941825333,0.017466025978442934,0.951,0.8055,73,2377.0,1.0,False,0.3751071428571429
JUN,Skin,-0.055327409730617505,-0.29001142581337497,0.1490036685892473,0.6795,0.4355,73,1819.0,1.0,False,0.6136822429906542
BET1L,Skin,-0.16023777010995696,-0.36901307288165036,0.08048114050458399,0.9165,0.7105,73,2260.0,1.0,False,0.4847441860465116
GLIPR1L2,Skin,-0.06114156841922741,-0.2821397844949542,0.18198896929690966,0.691,0.4665,73,2205.0,1.0,False,0.6136822429906542
FAM83H,Skin,-0.2635220629539826,-0.465932399566316,-0.051336821098851126,0.989,0.9325,73,2155.0,1.0,False,0.21761194029850747
SOX2,Skin,0.009431132566286027,-0.23174197100491245,0.24782558478632066,0.4755,0.392,73,2189.0,1.0,False,0.6136822429906542
COPG1,Skin,0.044949540341485905,-0.1781855868025808,0.2766542889277117,0.3495,0.431,73,2353.0,1.0,False,0.6136822429906542
EXT1,Skin,-0.2221108751223106,-0.4312142148459346,0.010970071378238133,0.965,0.8585,73,1612.0,1.0,False,0.3056399999999999
SKA2,Skin,-0.07416418115722245,-0.28892360071498174,0.15133297350697905,0.7495,0.474,73,2269.0,1.0,False,0.6136822429906542
ACTG1,Skin,-0.12835907644717978,-0.3539863133498193,0.08589097190828521,0.8605,0.623,73,2021.0,1.0,False,0.54288
EFNA5,Skin,-0.21969794446786337,-0.42890466420756596,-0.008007195501349651,0.969,0.853,73,2051.0,1.0,False,0.3143762376237624
SOCS3,Skin,-0.3392178959195662,-0.5218097228130778,-0.11231562307907517,0.9985,0.9835,73,1942.0,1.0,False,0.08099999999999981
IFNE,Skin,-0.04551960491495305,-0.2826625734691821,0.18996809656407576,0.654,0.442,73,2183.0,1.0,False,0.6136822429906542
MAFF,Skin,-0.58092343802655,-0.731130713821259,-0.4286537937649735,1.0,1.0,73,1622.0,1.0,True,0.0
ZFP36L1,Skin,-0.2418552868065118,-0.46523058595609473,-0.018812497399378403,0.9775,0.8905,73,2130.0,1.0,False,0.28542857142857136
IRS2,Skin,-0.20794323602838652,-0.39998729749894957,0.030209925651331293,0.96,0.847,73,1852.0,1.0,False,0.3208543689320389
RXRA,Skin,-0.10633722791259825,-0.3445935181789115,0.11083288462693819,0.8225,0.5695,73,2169.0,1.0,False,0.587925
UBE2H,Skin,0.18523361392871074,-0.05400929180199787,0.40003886972378133,0.0635,0.764,73,1806.0,1.0,False,0.4292773109243698
RHD,Skin,-0.40672996647974535,-0.6003501142399732,-0.23386044793261757,1.0,0.9975,73,1837.0,1.0,True,0.019285714285713875
TEAD1,Skin,0.03145536061379517,-0.21109230727451989,0.24145222666116672,0.3945,0.412,73,2293.0,1.0,False,0.6136822429906542
MITF,Skin,-0.6790740277013748,-0.8054137781044186,-0.5517381119911899,1.0,1.0,73,1373.0,1.0,True,0.0
PTMA,Skin,-0.044979934227241586,-0.29111965996561207,0.15289641112928254,0.6535,0.4355,73,2522.0,1.0,False,0.6136822429906542
LIN28B,Skin,-0.13008044987001288,-0.34429179094491197,0.09167689824462188,0.8695,0.6275,73,2254.0,1.0,False,0.54288
ARL4C,Skin,-0.37723109267538024,-0.5705606151916853,-0.17822886385574188,0.999,0.9925,73,1906.0,1.0,True,0.0476470588235291
