gene,lineage,rho_posterior_median,rho_hdi_low,rho_hdi_high,prob_negative,prob_outside_rope,n_samples,ess_bulk,rhat,significant,fdr
MAFF,Bladder/Urinary Tract,-0.18000695035867953,-0.4734800367733638,0.14061970273139868,0.8515,0.726,34,2454.0,1.0,False,0.43676470588235294
ZFP36L1,Bladder/Urinary Tract,-0.21074597234647352,-0.5282753556921294,0.10911554594657491,0.89,0.772,34,1696.0,1.0,False,0.3980322580645162
IRS2,Bladder/Urinary Tract,-0.34907445476518384,-0.6278281156436984,-0.034292522139906245,0.979,0.9315,34,1712.0,1.0,False,0.19694117647058826
RXRA,Bladder/Urinary Tract,-0.5022743576443743,-0.7549909854653691,-0.25243170050967234,1.0,0.996,34,1634.0,1.0,True,0.045473684210526354
UBE2H,Bladder/Urinary Tract,-0.1500943161801984,-0.452697909683721,0.18911744522488694,0.8175,0.695,34,2217.0,1.0,False,0.44136000000000003
RHD,Bladder/Urinary Tract,-0.31902773044759924,-0.586826778186067,0.017959650571985453,0.967,0.914,34,2085.0,1.0,False,0.21351724137931025
TEAD1,Bladder/Urinary Tract,-8.97275333563985e-06,-0.3381689177361429,0.3214371421370521,0.5,0.5705,34,1848.0,1.0,False,0.44907906976744183
MITF,Bladder/Urinary Tract,-0.04444463489498493,-0.3580715849121152,0.29971774344020696,0.6,0.5855,34,1881.0,1.0,False,0.44907906976744183
PTMA,Bladder/Urinary Tract,0.12779191235423204,-0.18566100464403745,0.4590513136271013,0.238,0.6665,34,1691.0,1.0,False,0.44907906976744183
LIN28B,Bladder/Urinary Tract,-0.09774677375160834,-0.4118937738858517,0.21553352440389606,0.7145,0.623,34,2251.0,1.0,False,0.44907906976744183
ARL4C,Bladder/Urinary Tract,-0.1017542881554924,-0.40255429608873555,0.24128095844290298,0.7235,0.628,34,2326.0,1.0,False,0.44907906976744183
TUBB,Bladder/Urinary Tract,-0.28205903573802915,-0.5928062520663675,0.03444446304583182,0.9455,0.8735,34,2022.0,1.0,False,0.2788163265306121
SRC,Bladder/Urinary Tract,-0.19869747559122963,-0.5105631000088553,0.13302054031701704,0.8795,0.754,34,2197.0,1.0,False,0.4135813953488372
LPAR1,Bladder/Urinary Tract,-0.16184396862676287,-0.46559355296063987,0.16026443408221636,0.827,0.7035,34,2212.0,1.0,False,0.44136000000000003
KLHL9,Bladder/Urinary Tract,-0.36781506411284115,-0.6288988436405649,-0.055164424886718466,0.985,0.9485,34,1730.0,1.0,False,0.17381249999999998
LDB1,Bladder/Urinary Tract,0.15553405309255364,-0.1709435631948945,0.46910010077298114,0.1855,0.703,34,1940.0,1.0,False,0.44136000000000003
TSPAN4,Bladder/Urinary Tract,-0.026650905354195897,-0.3578064786414352,0.30184692300338023,0.553,0.556,34,2295.0,1.0,False,0.44907906976744183
ASCL5,Bladder/Urinary Tract,-0.24257703631320351,-0.5246182620025706,0.06621990634717023,0.9315,0.8265,34,1835.0,1.0,False,0.3500357142857143
ITGB3,Bladder/Urinary Tract,-0.3120817015491676,-0.604066504417085,-0.012815116810325877,0.9675,0.911,34,1752.0,1.0,False,0.2184545454545454
RPL17,Bladder/Urinary Tract,-0.5111497680725263,-0.7405516126175844,-0.225646658842444,1.0,0.996,34,1502.0,1.0,True,0.045473684210526354
H2BC14,Bladder/Urinary Tract,-0.08082112951550982,-0.4341679634207924,0.24270263696063732,0.688,0.603,34,1867.0,1.0,False,0.44907906976744183
H2BC8,Bladder/Urinary Tract,-0.08087614492150902,-0.4341837306229812,0.24266596170488985,0.688,0.603,34,1868.0,1.0,False,0.44907906976744183
H3C8,Bladder/Urinary Tract,-0.28909400149967246,-0.5748579307071464,0.032631654934554666,0.95,0.88,34,1591.0,1.0,False,0.2728421052631579
H4C13,Bladder/Urinary Tract,-0.44898082706236975,-0.703854590181775,-0.1648161705174664,0.9965,0.9865,34,1405.0,1.0,False,0.1005517241379307
HNF1B,Bladder/Urinary Tract,-0.7136023119115943,-0.8589762626134634,-0.5172672500971676,1.0,1.0,34,1253.0,1.0,True,0.0
H3C7,Bladder/Urinary Tract,-0.016028790271976484,-0.3468236926617955,0.31696130566716607,0.5445,0.5585,34,1628.0,1.0,False,0.44907906976744183
H2BC10,Bladder/Urinary Tract,-0.24079980376745377,-0.5359052777175244,0.07802989172306485,0.928,0.828,34,1947.0,1.0,False,0.3500357142857143
H3C3,Bladder/Urinary Tract,-0.3383179645805686,-0.6116187420187407,-0.025250018698793175,0.98,0.924,34,1765.0,1.0,False,0.19694117647058826
