gene,lineage,rho_posterior_median,rho_hdi_low,rho_hdi_high,prob_negative,prob_outside_rope,n_samples,ess_bulk,rhat,significant,fdr
CCND2,Liver,-0.19070973277099473,-0.549693770194972,0.21062245556190806,0.825,0.749,24,1887.0,1.0,False,0.38076279069767444
YPEL5,Liver,-0.32849432044913884,-0.6571631192564362,0.06579292309224205,0.94,0.8965,24,1742.0,1.0,False,0.34036363636363626
DNAJC15,Liver,-0.287913808963989,-0.6308410067854517,0.09775920885219436,0.918,0.87,24,1924.0,1.0,False,0.3626666666666667
DUSP4,Liver,-0.0699843693588012,-0.4727978673235386,0.2826427687501991,0.6375,0.624,24,1854.0,1.0,False,0.38076279069767444
TWIST1,Liver,-0.5402666178700205,-0.8054426749320764,-0.25196171415292756,0.9985,0.9935,24,1392.0,1.0,False,0.14123076923076844
PARD6B,Liver,-0.3812760945092295,-0.692198400375601,-0.015057507678579773,0.9725,0.936,24,1772.0,1.0,False,0.2821224489795916
ZNFX1,Liver,-0.1542454530459081,-0.5357827935895596,0.21497069283541093,0.779,0.7155,24,2062.0,1.0,False,0.38076279069767444
SNAI1,Liver,-0.28832713657684633,-0.6393666710775334,0.09501562784497009,0.92,0.858,24,1384.0,1.0,False,0.37157142857142844
SOX9,Liver,-0.31149276684458793,-0.6244908271241445,0.09614144298302651,0.935,0.8685,24,1331.0,1.0,False,0.3626666666666667
PAX8,Liver,-0.6301742044970298,-0.8416587500604242,-0.352660071636612,1.0,0.9985,24,1415.0,1.0,False,0.06479999999999767
FOXA2,Liver,-0.6478655345659801,-0.8284030530013882,-0.348194674301588,1.0,1.0,24,1337.0,1.0,True,0.0
SMARCA4,Liver,0.018540116854624533,-0.371874084586695,0.38793311139016584,0.464,0.627,24,1707.0,1.0,False,0.38076279069767444
PPAT,Liver,-0.3166291175207969,-0.6511045439140748,0.040393441391679774,0.9455,0.899,24,1520.0,1.0,False,0.34036363636363626
FOXA1,Liver,-0.2128253807628775,-0.5709177902248643,0.19326050900612124,0.8645,0.778,24,1947.0,1.0,False,0.38076279069767444
PPARG,Liver,-0.38758557483921696,-0.708408179904616,-0.033020500081653026,0.9705,0.942,24,1852.0,1.0,False,0.2821224489795916
BTBD3,Liver,-0.29147693321116475,-0.637070783253959,0.06890784608388834,0.9255,0.8515,24,1526.0,1.0,False,0.3773647058823528
BTG1,Liver,-0.42446181952605744,-0.7397563897533204,-0.07703662898218239,0.979,0.9525,24,1716.0,1.0,False,0.2699999999999999
