gene,lineage,rho_posterior_median,rho_hdi_low,rho_hdi_high,prob_negative,prob_outside_rope,n_samples,ess_bulk,rhat,significant,fdr
H2AZ1,Cervix,0.470768314607079,0.0782055272625688,0.7978234882467004,0.0165,0.959,18,1633.0,1.0,False,0.32399999999999984
ANAPC10,Cervix,0.10156309047452172,-0.34546762046825874,0.5207477952992756,0.344,0.702,18,1748.0,1.0,False,0.335590243902439
GPX8,Cervix,0.06025667195080009,-0.3555644908316337,0.5166829580239569,0.4125,0.6735,18,1672.0,1.0,False,0.3384
CITED2,Cervix,-0.5510846788986625,-0.8375343131448645,-0.21214814047896452,0.9955,0.9885,18,1455.0,1.0,False,0.22581818181818095
KCNK5,Cervix,-0.03276497796485578,-0.47128009960439293,0.4171060188135127,0.554,0.684,18,1948.0,1.0,False,0.335590243902439
PSIP1,Cervix,0.11820504090157502,-0.34607872962189384,0.550255076128807,0.319,0.724,18,1732.0,1.0,False,0.335590243902439
PCBD1,Cervix,-0.5830808643456628,-0.8550900598419957,-0.25168602630831766,0.9955,0.993,18,1215.0,1.0,False,0.183599999999999
ILK,Cervix,-0.2249457941705415,-0.6462588907813429,0.19830793860022822,0.8165,0.791,18,1880.0,1.0,False,0.335590243902439
B2M,Cervix,0.07684602639974947,-0.3385034548750205,0.5399266071494806,0.377,0.702,18,1797.0,1.0,False,0.335590243902439
NAV2,Cervix,-0.07887161088606012,-0.5189868018073565,0.36009935030643403,0.643,0.688,18,2179.0,1.0,False,0.335590243902439
CRK,Cervix,-0.3009599821128318,-0.6900764350841746,0.1308251029924128,0.8995,0.854,18,1443.0,1.0,False,0.335590243902439
